Concept,Number of Citations
environmental regulation,17
reduce energy consumption,17
ecological environment,17
air quality,17
smart grid,17
climate neutrality,17
decision make process,16
technology innovation,16
residential building,16
urban planner,16
semi -,16
self sufficiency,16
net carbon,16
energy source,16
so on,16
environmental protection,16
policy making,16
solid waste,16
industrial symbiosis,16
post -,16
human activity,16
business model,16
environmental sustainability,16
shed light,16
environmental performance,15
comparative analysis,15
other hand,15
waste management,15
new urbanization,15
energy internet,15
conceptual framework,15
reduce greenhouse,15
smart district,15
rail transit,15
provide reference,15
urbanization process,15
paper first,15
study examine,15
energy storage,15
commercial building,15
carbon emission intensity,15
individual building,15
compact city,15
renewable energy generation,15
environmentally friendly,15
low carbon governance,15
pilot project,15
paper analyse,14
achieve goal,14
c elsevi right reserve,14
short term,14
industrial park,14
public participation,14
c publish,14
low carbon community,14
holistic approach,14
chinese government,14
low carbon urbanization,14
environmental pollution,14
big datum,14
self sufficient,14
finding study,14
australian city,14
method apply,14
high quality,14
production consumption,13
rapid urbanization,13
help achieve,13
analysis show,13
technological innovation,13
renewable energy technology,13
low carbon performance,13
spatial structure,13
public private,13
take place,13
research question,13
21st century,13
study investigate,13
evaluation method,13
most important,13
ecological carrying capacity,13
financial support,13
public transportation,12
urban sprawl,12
previous study,12
address climate change,12
natural resource,12
sustainable mobility,12
climate neutral,12
network governance,12
comprehensive evaluation,12
national level,12
mitigate climate change,12
demand side,12
other country,12
select case,12
different region,12
factor influence,12
paper review,12
circular economy,12
past decade,12
solar strategy,12
carbon metabolism,12
low carbon industry,12
account %,12
global climate,12
energy crisis,12
quality life,12
population density,12
success factor,11
academic literature,11
road network,11
urban renewal,11
empirical analysis,11
clean energy,11
urgent need,11
result demonstrate,11
landscape design,11
policy implication,11
cost effective,11
address issue,11
important part,11
challenge opportunity,11
climate governance,11
environmental quality,11
further research,11
lesson learn,11
environmental issue,11
% %,11
more efficient,11
space heating,11
factor affect,11
purpose paper,11
urban agglomeration,11
resource dependent,11
become increasingly,11
more attention,11
empirical evidence,11
underground space,11
high density,11
inter -,11
green campus,11
pre -,11
real estate,11
power generation,11
evaluation framework,10
low carbon eco,10
high efficiency,10
emission inventory,10
economic activity,10
health idea,10
wind energy,10
payback period,10
political will,10
economic benefit,10
end use,10
traffic congestion,10
low carbon traffic,10
enterprise green governance,10
paper argue,10
positive impact,10
lccp policy,10
low income,10
digital twin,10
mitigation adaptation,10
result obtain,10
many country,10
european project,10
natural gas,10
practical experience,10
single building,10
structured interview,10
renewable source,10
great significance,10
wind turbine,10
well understand,10
freight transport,10
artificial intelligence,10
so call,10
important role,10
low carbon consumption,10
address challenge,10
end user,10
renewable energy system,10
daily life,10
first step,9
fast grow,9
provide valuable,9
improve energy efficiency,9
so far,9
natural experiment,9
low cost,9
effective way,9
decision support,9
blue green,9
state art,9
total energy consumption,9
digital economy,9
micro -,9
key performance indicator,9
citizen participation,9
provide insight,9
electric power,9
spatial heterogeneity,9
face challenge,9
data drive,9
low carbon intelligent,9
human health,9
difference difference,9
mainly focus,9
mixed use,9
low carbon life,9
science technology,9
east asian,9
prefecture level city,9
multi - energy,9
action plan,9
challenge face,9
reduce carbon footprint,9
open space,9
increase energy efficiency,9
cost effectiveness,9
digital technology,9
entropy weight,9
point view,9
post - carbon,9
resource consumption,9
solar pv,9
play key role,9
innovative technology,9
finding reveal,9
land use pattern,9
political economic,9
carbon sequestration,9
energy consume,9
analysis reveal,9
provide theoretical,9
empirical study,9
policy recommendation,9
positive effect,9
export enterprise,9
very important,9
multilevel governance,9
play crucial,8
emerge frontier,8
crop production,8
electricity demand,8
self consumption,8
live space,8
wide range,8
result reveal,8
time series,8
residential area,8
private car use,8
medium sized,8
renewable electricity,8
half world,8
rural area,8
socio ecological,8
systemic change,8
fuel cell,8
transport relate,8
renewable resource,8
population growth,8
early stage,8
metropolitan area,8
world population,8
road transport,8
difference difference method,8
datum collect,8
increase attention,8
spillover effect,8
status quo,8
low carbon resilient,8
take example,8
establishment low carbon,8
rating system,8
theoretical framework,8
city dweller,8
response climate change,8
business usual,8
spatial temporal,8
finding suggest,8
consumption pattern,8
civil society,8
bottom line,8
trade off,8
actively promote,8
well know,8
natural carbon sink,8
multi - criterion,8
gross domestic product,8
energy citizenship,8
home abroad,8
co2 reduction,8
exist literature,8
dual carbon,7
living environment,7
mining approach,7
improve quality life,7
do so,7
quasi -,7
low carbon pathway,7
territorial planning,7
academic research,7
public health,7
energy vulnerability,7
supply chain,7
significantly improve,7
water waste,7
low pollution,7
distribution mode,7
state own enterprise,7
interest litigation,7
procuratorial public,7
territory base emission,7
hybrid industry,7
practical application,7
low carbon behavior,7
research object,7
low temperature,7
significantly reduce,7
slow traffic system,7
all world,7
provide useful,7
annual energy balance,7
conceptual model,7
low carbon travel behavior,7
power plant,7
combine heat,7
income household,7
quantitative qualitative,7
private car,7
european country,7
low- carbon,7
monitoring system,7
waste heat,7
attention pay,7
material flow,7
provide overview,7
technological solution,7
industrialization urbanization,7
climate resilient,7
hot water,7
just transition,7
public facility,7
list company,7
demonstration project,7
article examine,7
renewable energy supply,7
combat climate change,7
macro -,7
address gap,7
winter road,7
current status,7
public private collaboration,7
private sector,7
ambitious target,6
hydrogen production,6
sensitivity analysis,6
surplus renewable,6
electric car,6
general public,6
innovation ability,6
practical significance,6
answer question,6
virtual reality,6
last year,6
emission intensity,6
finding indicate,6
highlight importance,6
about %,6
citizen engagement,6
hierarchy process,6
key driver,6
comprehensive understanding,6
next year,6
ecological civilization,6
real time,6
special issue,6
more pronounced,6
uncoordinated coupling,6
real life,6
passive active,6
door door,6
paper put forward,6
community regeneration,6
road freight transport,6
site renewable,6
intensity reduction,6
technology convergence,6
little attention,6
estimate decarbonization,6
regime destabilization,6
electric transport,6
cost optimal,6
internet thing,6
positive correlation,6
greenhouse gas emission reduction,6
paper expound,6
dual perspective,6
rule law,6
rapid growth,6
inevitable choice,6
rooftop pv,6
sino foreign,6
renewable energy enterprise,6
more importantly,6
city put forward,6
distribute leadership,6
petrochemical industry,6
publish open access article,6
positive energy balance,6
threat climate change,6
pilot policy corporate,6
historical cultural,6
second large,6
scientific literature,6
low carbonization,6
fermatean fuzzy,6
expert interview,6
radical change,6
central local government,6
particularly important,6
land transfer,6
user friendly,6
guide principle,6
transdisciplinary challenge,6
environmental degradation,6
issue relate,6
rapid urbanisation,6
central western,6
c publish peer review,6
analytical framework,6
techno economic,6
tailor make,6
social science,6
drive force,6
economic output,6
small medium,6
low carbon lifestyle,5
carbon economy,5
efficient operation,5
reduction target,5
growth rate,5
evaluation index,5
eco -,4
car use,4
valuable insight,4
prefecture level,4
emission zone,4
structure adjustment,3
open access,3
change mitigation,3
public interest,3
heating cool,3
balance calculation,3
heating cooling,3
heat power,3
key role,3
western region,3
enterprise green,3
theoretical basis,3
travel behavior,2
population live,2
pilot province,2
play important,2
efficiency improvement,2
crucial role,2
review responsibility,2
improve quality,2
play key,1
difference method,1
make process,1
state own,1
pollution low,1
performance indicator,1
dioxide emission,1
peer review,1
article cc,1
road freight,1
peer review responsibility,1
- benefit,1
publish peer,1
